CoursePrefix,CourseNum,Year,Semester,Hours
MAT,420,2019,Fall,3
MAT,420,2020,Spring,3
MAT,420,2020,Summer,3
MAT,420,2020,Fall,3
MAT,420,2021,Spring,3
MAT,420,2021,Summer,3
MAT,420,2021,Fall,3
MAT,420,2022,Spring,3
MAT,420,2022,Summer,3
MAT,420,2022,Fall,3
MAT,420,2023,Spring,3
MAT,420,2023,Summer,3
MAT,421,2019,Fall,3
MAT,421,2020,Spring,3
MAT,421,2020,Summer,3
MAT,421,2020,Fall,3
MAT,421,2021,Spring,3
MAT,421,2021,Summer,3
MAT,421,2021,Fall,3
MAT,421,2022,Spring,3
MAT,421,2022,Summer,3
MAT,421,2022,Fall,3
MAT,421,2023,Spring,3
MAT,421,2023,Summer,3
MAT,430,2019,Fall,3
MAT,430,2020,Spring,3
MAT,430,2020,Summer,3
MAT,430,2020,Fall,3
MAT,430,2021,Spring,3
MAT,430,2021,Summer,3
MAT,430,2021,Fall,3
MAT,430,2022,Spring,3
MAT,430,2022,Summer,3
MAT,430,2022,Fall,3
MAT,430,2023,Spring,3
MAT,430,2023,Summer,3
MAT,431,2019,Fall,3
MAT,431,2020,Spring,3
MAT,431,2020,Summer,3
MAT,431,2020,Fall,3
MAT,431,2021,Spring,3
MAT,431,2021,Summer,3
MAT,431,2021,Fall,3
MAT,431,2022,Spring,3
MAT,431,2022,Summer,3
MAT,431,2022,Fall,3
MAT,431,2023,Spring,3
MAT,431,2023,Summer,3
MAT,360,2019,Fall,3
MAT,360,2020,Spring,3
MAT,360,2020,Summer,3
MAT,360,2020,Fall,3
MAT,360,2021,Spring,3
MAT,360,2021,Summer,3
MAT,360,2021,Fall,3
MAT,360,2022,Spring,3
MAT,360,2022,Summer,3
MAT,360,2022,Fall,3
MAT,360,2023,Spring,3
MAT,360,2023,Summer,3
MAT,442,2019,Fall,3
MAT,442,2020,Spring,3
MAT,442,2020,Summer,3
MAT,442,2020,Fall,3
MAT,442,2021,Spring,3
MAT,442,2021,Summer,3
MAT,442,2021,Fall,3
MAT,442,2022,Spring,3
MAT,442,2022,Summer,3
MAT,442,2022,Fall,3
MAT,442,2023,Spring,3
MAT,442,2023,Summer,3
MAT,441,2019,Fall,3
MAT,441,2020,Spring,3
MAT,441,2020,Summer,3
MAT,441,2020,Fall,3
MAT,441,2021,Spring,3
MAT,441,2021,Summer,3
MAT,441,2021,Fall,3
MAT,441,2022,Spring,3
MAT,441,2022,Summer,3
MAT,441,2022,Fall,3
MAT,441,2023,Spring,3
MAT,441,2023,Summer,3
MAT,531,2019,Fall,3
MAT,531,2020,Spring,3
MAT,531,2020,Summer,3
MAT,531,2020,Fall,3
MAT,531,2021,Spring,3
MAT,531,2021,Summer,3
MAT,531,2021,Fall,3
MAT,531,2022,Spring,3
MAT,531,2022,Summer,3
MAT,531,2022,Fall,3
MAT,531,2023,Spring,3
MAT,531,2023,Summer,3
MAT,530,2019,Fall,3
MAT,530,2020,Spring,3
MAT,530,2020,Summer,3
MAT,530,2020,Fall,3
MAT,530,2021,Spring,3
MAT,530,2021,Summer,3
MAT,530,2021,Fall,3
MAT,530,2022,Spring,3
MAT,530,2022,Summer,3
MAT,530,2022,Fall,3
MAT,530,2023,Spring,3
MAT,530,2023,Summer,3
CSC,834,2019,Fall,3
CSC,834,2020,Spring,3
CSC,834,2020,Summer,3
CSC,834,2020,Fall,3
CSC,834,2021,Spring,3
CSC,834,2021,Summer,3
CSC,834,2021,Fall,3
CSC,834,2022,Spring,3
CSC,834,2022,Summer,3
CSC,834,2022,Fall,3
CSC,834,2023,Spring,3
CSC,834,2023,Summer,3
CSC,835,2019,Fall,3
CSC,835,2020,Spring,3
CSC,835,2020,Summer,3
CSC,835,2020,Fall,3
CSC,835,2021,Spring,3
CSC,835,2021,Summer,3
CSC,835,2021,Fall,3
CSC,835,2022,Spring,3
CSC,835,2022,Summer,3
CSC,835,2022,Fall,3
CSC,835,2023,Spring,3
CSC,835,2023,Summer,3
CSC,736,2019,Fall,3
CSC,736,2020,Spring,3
CSC,736,2020,Summer,3
CSC,736,2020,Fall,3
CSC,736,2021,Spring,3
CSC,736,2021,Summer,3
CSC,736,2021,Fall,3
CSC,736,2022,Spring,3
CSC,736,2022,Summer,3
CSC,736,2022,Fall,3
CSC,736,2023,Spring,3
CSC,736,2023,Summer,3
